"","id","nof","nof_1","nof_2","nof_3","nof_4","nof_5","nof_6","nof_7","nof_8","nof_9","nof_NA"
"1692",1692,"3",0,0,1,0,0,0,0,0,0,0
"1693",1693,"1",1,0,0,0,0,0,0,0,0,0
"1694",1694,"2",0,1,0,0,0,0,0,0,0,0
"1695",1695,"2",0,1,0,0,0,0,0,0,0,0
"1696",1696,"1",1,0,0,0,0,0,0,0,0,0
"1697",1697,"3",0,0,1,0,0,0,0,0,0,0
"1698",1698,"2",0,1,0,0,0,0,0,0,0,0
"1699",1699,"3",0,0,1,0,0,0,0,0,0,0
"1700",1700,"2",0,1,0,0,0,0,0,0,0,0
"1701",1701,"2",0,1,0,0,0,0,0,0,0,0
"1702",1702,"2",0,1,0,0,0,0,0,0,0,0
"1703",1703,"3",0,0,1,0,0,0,0,0,0,0
"1704",1704,"1",1,0,0,0,0,0,0,0,0,0
"1705",1705,"1",1,0,0,0,0,0,0,0,0,0
"1706",1706,"1",1,0,0,0,0,0,0,0,0,0
"1707",1707,"3",0,0,1,0,0,0,0,0,0,0
"1708",1708,"NA",0,0,0,0,0,0,0,0,0,1
"1709",1709,"2",0,1,0,0,0,0,0,0,0,0
"1710",1710,"2",0,1,0,0,0,0,0,0,0,0
"1711",1711,"1",1,0,0,0,0,0,0,0,0,0
"1712",1712,"NA",0,0,0,0,0,0,0,0,0,1
"1713",1713,"3",0,0,1,0,0,0,0,0,0,0
"1714",1714,"1",1,0,0,0,0,0,0,0,0,0
"1715",1715,"3",0,0,1,0,0,0,0,0,0,0
"1716",1716,"2",0,1,0,0,0,0,0,0,0,0
"1717",1717,"2",0,1,0,0,0,0,0,0,0,0
"1718",1718,"2",0,1,0,0,0,0,0,0,0,0
"1719",1719,"3",0,0,1,0,0,0,0,0,0,0
"1720",1720,"1",1,0,0,0,0,0,0,0,0,0
"1721",1721,"4",0,0,0,1,0,0,0,0,0,0
"1722",1722,"1",1,0,0,0,0,0,0,0,0,0
"1723",1723,"2",0,1,0,0,0,0,0,0,0,0
"1724",1724,"1",1,0,0,0,0,0,0,0,0,0
"1725",1725,"2",0,1,0,0,0,0,0,0,0,0
"1726",1726,"2",0,1,0,0,0,0,0,0,0,0
"1727",1727,"3",0,0,1,0,0,0,0,0,0,0
"1728",1728,"1",1,0,0,0,0,0,0,0,0,0
"1729",1729,"1",1,0,0,0,0,0,0,0,0,0
"1730",1730,"3",0,0,1,0,0,0,0,0,0,0
"1731",1731,"1",1,0,0,0,0,0,0,0,0,0
"1732",1732,"NA",0,0,0,0,0,0,0,0,0,1
"1733",1733,"3",0,0,1,0,0,0,0,0,0,0
"1734",1734,"2",0,1,0,0,0,0,0,0,0,0
"1735",1735,"5",0,0,0,0,1,0,0,0,0,0
"1736",1736,"4",0,0,0,1,0,0,0,0,0,0
"1737",1737,"NA",0,0,0,0,0,0,0,0,0,1
"1738",1738,"1",1,0,0,0,0,0,0,0,0,0
"1739",1739,"2",0,1,0,0,0,0,0,0,0,0
"1740",1740,"NA",0,0,0,0,0,0,0,0,0,1
"1741",1741,"1",1,0,0,0,0,0,0,0,0,0
"1742",1742,"NA",0,0,0,0,0,0,0,0,0,1
"1743",1743,"1",1,0,0,0,0,0,0,0,0,0
"1744",1744,"3",0,0,1,0,0,0,0,0,0,0
"1745",1745,"2",0,1,0,0,0,0,0,0,0,0
"1746",1746,"1",1,0,0,0,0,0,0,0,0,0
"1747",1747,"1",1,0,0,0,0,0,0,0,0,0
"1748",1748,"2",0,1,0,0,0,0,0,0,0,0
"1749",1749,"3",0,0,1,0,0,0,0,0,0,0
"1750",1750,"1",1,0,0,0,0,0,0,0,0,0
"1751",1751,"1",1,0,0,0,0,0,0,0,0,0
"1752",1752,"1",1,0,0,0,0,0,0,0,0,0
"1753",1753,"5",0,0,0,0,1,0,0,0,0,0
"1754",1754,"3",0,0,1,0,0,0,0,0,0,0
"1755",1755,"1",1,0,0,0,0,0,0,0,0,0
"1756",1756,"3",0,0,1,0,0,0,0,0,0,0
"1757",1757,"NA",0,0,0,0,0,0,0,0,0,1
"1758",1758,"1",1,0,0,0,0,0,0,0,0,0
"1759",1759,"NA",0,0,0,0,0,0,0,0,0,1
"1760",1760,"1",1,0,0,0,0,0,0,0,0,0
"1761",1761,"3",0,0,1,0,0,0,0,0,0,0
"1762",1762,"1",1,0,0,0,0,0,0,0,0,0
"1763",1763,"1",1,0,0,0,0,0,0,0,0,0
"1764",1764,"1",1,0,0,0,0,0,0,0,0,0
"1765",1765,"NA",0,0,0,0,0,0,0,0,0,1
"1766",1766,"1",1,0,0,0,0,0,0,0,0,0
"1767",1767,"2",0,1,0,0,0,0,0,0,0,0
"1768",1768,"4",0,0,0,1,0,0,0,0,0,0
"1769",1769,"1",1,0,0,0,0,0,0,0,0,0
"1770",1770,"2",0,1,0,0,0,0,0,0,0,0
"1771",1771,"1",1,0,0,0,0,0,0,0,0,0
"1772",1772,"2",0,1,0,0,0,0,0,0,0,0
"1773",1773,"1",1,0,0,0,0,0,0,0,0,0
"1774",1774,"2",0,1,0,0,0,0,0,0,0,0
"1775",1775,"2",0,1,0,0,0,0,0,0,0,0
"1776",1776,"3",0,0,1,0,0,0,0,0,0,0
"1777",1777,"2",0,1,0,0,0,0,0,0,0,0
"1778",1778,"1",1,0,0,0,0,0,0,0,0,0
"1779",1779,"2",0,1,0,0,0,0,0,0,0,0
"1780",1780,"1",1,0,0,0,0,0,0,0,0,0
"1781",1781,"2",0,1,0,0,0,0,0,0,0,0
"1782",1782,"1",1,0,0,0,0,0,0,0,0,0
"1783",1783,"3",0,0,1,0,0,0,0,0,0,0
"1784",1784,"NA",0,0,0,0,0,0,0,0,0,1
"1785",1785,"3",0,0,1,0,0,0,0,0,0,0
"1786",1786,"2",0,1,0,0,0,0,0,0,0,0
"1787",1787,"1",1,0,0,0,0,0,0,0,0,0
"1788",1788,"1",1,0,0,0,0,0,0,0,0,0
"1789",1789,"1",1,0,0,0,0,0,0,0,0,0
"1790",1790,"1",1,0,0,0,0,0,0,0,0,0
"1791",1791,"1",1,0,0,0,0,0,0,0,0,0
"1792",1792,"1",1,0,0,0,0,0,0,0,0,0
"1793",1793,"2",0,1,0,0,0,0,0,0,0,0
"1794",1794,"1",1,0,0,0,0,0,0,0,0,0
"1795",1795,"NA",0,0,0,0,0,0,0,0,0,1
"1796",1796,"2",0,1,0,0,0,0,0,0,0,0
"1797",1797,"1",1,0,0,0,0,0,0,0,0,0
"1798",1798,"2",0,1,0,0,0,0,0,0,0,0
"1799",1799,"3",0,0,1,0,0,0,0,0,0,0
"1800",1800,"2",0,1,0,0,0,0,0,0,0,0
"1801",1801,"2",0,1,0,0,0,0,0,0,0,0
"1802",1802,"3",0,0,1,0,0,0,0,0,0,0
"1803",1803,"2",0,1,0,0,0,0,0,0,0,0
"1804",1804,"NA",0,0,0,0,0,0,0,0,0,1
"1805",1805,"3",0,0,1,0,0,0,0,0,0,0
"1806",1806,"1",1,0,0,0,0,0,0,0,0,0
"1807",1807,"1",1,0,0,0,0,0,0,0,0,0
"1808",1808,"1",1,0,0,0,0,0,0,0,0,0
"1809",1809,"2",0,1,0,0,0,0,0,0,0,0
"1810",1810,"NA",0,0,0,0,0,0,0,0,0,1
"1811",1811,"4",0,0,0,1,0,0,0,0,0,0
"1812",1812,"2",0,1,0,0,0,0,0,0,0,0
"1813",1813,"3",0,0,1,0,0,0,0,0,0,0
"1814",1814,"1",1,0,0,0,0,0,0,0,0,0
"1815",1815,"NA",0,0,0,0,0,0,0,0,0,1
"1816",1816,"2",0,1,0,0,0,0,0,0,0,0
"1817",1817,"1",1,0,0,0,0,0,0,0,0,0
"1818",1818,"3",0,0,1,0,0,0,0,0,0,0
"1819",1819,"1",1,0,0,0,0,0,0,0,0,0
"1820",1820,"2",0,1,0,0,0,0,0,0,0,0
"1821",1821,"1",1,0,0,0,0,0,0,0,0,0
"1822",1822,"1",1,0,0,0,0,0,0,0,0,0
"1823",1823,"1",1,0,0,0,0,0,0,0,0,0
"1824",1824,"1",1,0,0,0,0,0,0,0,0,0
"1825",1825,"1",1,0,0,0,0,0,0,0,0,0
"1826",1826,"3",0,0,1,0,0,0,0,0,0,0
"1827",1827,"2",0,1,0,0,0,0,0,0,0,0
"1828",1828,"4",0,0,0,1,0,0,0,0,0,0
"1829",1829,"NA",0,0,0,0,0,0,0,0,0,1
"1830",1830,"2",0,1,0,0,0,0,0,0,0,0
"1831",1831,"2",0,1,0,0,0,0,0,0,0,0
"1832",1832,"1",1,0,0,0,0,0,0,0,0,0
"1833",1833,"3",0,0,1,0,0,0,0,0,0,0
"1834",1834,"3",0,0,1,0,0,0,0,0,0,0
"1835",1835,"NA",0,0,0,0,0,0,0,0,0,1
"1836",1836,"1",1,0,0,0,0,0,0,0,0,0
"1837",1837,"NA",0,0,0,0,0,0,0,0,0,1
"1838",1838,"3",0,0,1,0,0,0,0,0,0,0
"1839",1839,"3",0,0,1,0,0,0,0,0,0,0
"1840",1840,"1",1,0,0,0,0,0,0,0,0,0
"1841",1841,"NA",0,0,0,0,0,0,0,0,0,1
"1842",1842,"2",0,1,0,0,0,0,0,0,0,0
"1843",1843,"1",1,0,0,0,0,0,0,0,0,0
"1844",1844,"NA",0,0,0,0,0,0,0,0,0,1
"1845",1845,"NA",0,0,0,0,0,0,0,0,0,1
"1846",1846,"1",1,0,0,0,0,0,0,0,0,0
"1847",1847,"7",0,0,0,0,0,0,1,0,0,0
"1848",1848,"3",0,0,1,0,0,0,0,0,0,0
"1849",1849,"1",1,0,0,0,0,0,0,0,0,0
"1850",1850,"NA",0,0,0,0,0,0,0,0,0,1
"1851",1851,"2",0,1,0,0,0,0,0,0,0,0
"1852",1852,"3",0,0,1,0,0,0,0,0,0,0
"1853",1853,"3",0,0,1,0,0,0,0,0,0,0
"1854",1854,"2",0,1,0,0,0,0,0,0,0,0
"1855",1855,"NA",0,0,0,0,0,0,0,0,0,1
"1856",1856,"2",0,1,0,0,0,0,0,0,0,0
"1857",1857,"1",1,0,0,0,0,0,0,0,0,0
"1858",1858,"1",1,0,0,0,0,0,0,0,0,0
"1859",1859,"3",0,0,1,0,0,0,0,0,0,0
"1860",1860,"1",1,0,0,0,0,0,0,0,0,0
"1861",1861,"2",0,1,0,0,0,0,0,0,0,0
"1862",1862,"2",0,1,0,0,0,0,0,0,0,0
"1863",1863,"3",0,0,1,0,0,0,0,0,0,0
"1864",1864,"1",1,0,0,0,0,0,0,0,0,0
"1865",1865,"2",0,1,0,0,0,0,0,0,0,0
"1866",1866,"NA",0,0,0,0,0,0,0,0,0,1
"1867",1867,"1",1,0,0,0,0,0,0,0,0,0
"1868",1868,"2",0,1,0,0,0,0,0,0,0,0
"1869",1869,"1",1,0,0,0,0,0,0,0,0,0
"1870",1870,"1",1,0,0,0,0,0,0,0,0,0
"1871",1871,"1",1,0,0,0,0,0,0,0,0,0
"1872",1872,"1",1,0,0,0,0,0,0,0,0,0
"1873",1873,"1",1,0,0,0,0,0,0,0,0,0
"1874",1874,"3",0,0,1,0,0,0,0,0,0,0
"1875",1875,"1",1,0,0,0,0,0,0,0,0,0
"1876",1876,"3",0,0,1,0,0,0,0,0,0,0
"1877",1877,"NA",0,0,0,0,0,0,0,0,0,1
"1878",1878,"1",1,0,0,0,0,0,0,0,0,0
"1879",1879,"3",0,0,1,0,0,0,0,0,0,0
"1880",1880,"2",0,1,0,0,0,0,0,0,0,0
"1881",1881,"NA",0,0,0,0,0,0,0,0,0,1
"1882",1882,"6",0,0,0,0,0,1,0,0,0,0
"1883",1883,"1",1,0,0,0,0,0,0,0,0,0
"1884",1884,"2",0,1,0,0,0,0,0,0,0,0
"1885",1885,"NA",0,0,0,0,0,0,0,0,0,1
"1886",1886,"2",0,1,0,0,0,0,0,0,0,0
"1887",1887,"NA",0,0,0,0,0,0,0,0,0,1
"1888",1888,"NA",0,0,0,0,0,0,0,0,0,1
"1889",1889,"1",1,0,0,0,0,0,0,0,0,0
"1890",1890,"2",0,1,0,0,0,0,0,0,0,0
"1891",1891,"NA",0,0,0,0,0,0,0,0,0,1
"1892",1892,"2",0,1,0,0,0,0,0,0,0,0
"1893",1893,"3",0,0,1,0,0,0,0,0,0,0
"1894",1894,"2",0,1,0,0,0,0,0,0,0,0
"1895",1895,"3",0,0,1,0,0,0,0,0,0,0
"1896",1896,"NA",0,0,0,0,0,0,0,0,0,1
"1897",1897,"2",0,1,0,0,0,0,0,0,0,0
"1898",1898,"1",1,0,0,0,0,0,0,0,0,0
"1899",1899,"NA",0,0,0,0,0,0,0,0,0,1
"1900",1900,"NA",0,0,0,0,0,0,0,0,0,1
"1901",1901,"1",1,0,0,0,0,0,0,0,0,0
"1902",1902,"1",1,0,0,0,0,0,0,0,0,0
"1903",1903,"NA",0,0,0,0,0,0,0,0,0,1
"1904",1904,"3",0,0,1,0,0,0,0,0,0,0
"1905",1905,"1",1,0,0,0,0,0,0,0,0,0
"1906",1906,"2",0,1,0,0,0,0,0,0,0,0
"1907",1907,"2",0,1,0,0,0,0,0,0,0,0
"1908",1908,"NA",0,0,0,0,0,0,0,0,0,1
"1909",1909,"3",0,0,1,0,0,0,0,0,0,0
"1910",1910,"3",0,0,1,0,0,0,0,0,0,0
"1911",1911,"NA",0,0,0,0,0,0,0,0,0,1
"1912",1912,"2",0,1,0,0,0,0,0,0,0,0
"1913",1913,"3",0,0,1,0,0,0,0,0,0,0
"1914",1914,"3",0,0,1,0,0,0,0,0,0,0
"1915",1915,"1",1,0,0,0,0,0,0,0,0,0
"1916",1916,"2",0,1,0,0,0,0,0,0,0,0
"1917",1917,"1",1,0,0,0,0,0,0,0,0,0
"1918",1918,"NA",0,0,0,0,0,0,0,0,0,1
"1919",1919,"1",1,0,0,0,0,0,0,0,0,0
"1920",1920,"1",1,0,0,0,0,0,0,0,0,0
"1921",1921,"1",1,0,0,0,0,0,0,0,0,0
"1922",1922,"NA",0,0,0,0,0,0,0,0,0,1
"1923",1923,"1",1,0,0,0,0,0,0,0,0,0
"1924",1924,"2",0,1,0,0,0,0,0,0,0,0
"1925",1925,"1",1,0,0,0,0,0,0,0,0,0
"1926",1926,"1",1,0,0,0,0,0,0,0,0,0
"1927",1927,"2",0,1,0,0,0,0,0,0,0,0
"1928",1928,"3",0,0,1,0,0,0,0,0,0,0
"1929",1929,"1",1,0,0,0,0,0,0,0,0,0
"1930",1930,"2",0,1,0,0,0,0,0,0,0,0
"1931",1931,"NA",0,0,0,0,0,0,0,0,0,1
"1932",1932,"1",1,0,0,0,0,0,0,0,0,0
"1933",1933,"1",1,0,0,0,0,0,0,0,0,0
"1934",1934,"2",0,1,0,0,0,0,0,0,0,0
"1935",1935,"3",0,0,1,0,0,0,0,0,0,0
"1936",1936,"NA",0,0,0,0,0,0,0,0,0,1
"1937",1937,"1",1,0,0,0,0,0,0,0,0,0
"1938",1938,"1",1,0,0,0,0,0,0,0,0,0
"1939",1939,"1",1,0,0,0,0,0,0,0,0,0
"1940",1940,"NA",0,0,0,0,0,0,0,0,0,1
"1941",1941,"2",0,1,0,0,0,0,0,0,0,0
"1942",1942,"2",0,1,0,0,0,0,0,0,0,0
"1943",1943,"NA",0,0,0,0,0,0,0,0,0,1
"1944",1944,"1",1,0,0,0,0,0,0,0,0,0
"1945",1945,"1",1,0,0,0,0,0,0,0,0,0
"1946",1946,"2",0,1,0,0,0,0,0,0,0,0
"1947",1947,"1",1,0,0,0,0,0,0,0,0,0
"1948",1948,"3",0,0,1,0,0,0,0,0,0,0
"1949",1949,"1",1,0,0,0,0,0,0,0,0,0
"1950",1950,"1",1,0,0,0,0,0,0,0,0,0
"1951",1951,"1",1,0,0,0,0,0,0,0,0,0
"1952",1952,"4",0,0,0,1,0,0,0,0,0,0
"1953",1953,"3",0,0,1,0,0,0,0,0,0,0
"1954",1954,"NA",0,0,0,0,0,0,0,0,0,1
"1955",1955,"2",0,1,0,0,0,0,0,0,0,0
"1956",1956,"2",0,1,0,0,0,0,0,0,0,0
"1957",1957,"NA",0,0,0,0,0,0,0,0,0,1
"1958",1958,"NA",0,0,0,0,0,0,0,0,0,1
"1959",1959,"NA",0,0,0,0,0,0,0,0,0,1
"1960",1960,"3",0,0,1,0,0,0,0,0,0,0
"1961",1961,"NA",0,0,0,0,0,0,0,0,0,1
"1962",1962,"2",0,1,0,0,0,0,0,0,0,0
"1963",1963,"NA",0,0,0,0,0,0,0,0,0,1
"1964",1964,"NA",0,0,0,0,0,0,0,0,0,1
"1965",1965,"1",1,0,0,0,0,0,0,0,0,0
"1966",1966,"1",1,0,0,0,0,0,0,0,0,0
"1967",1967,"1",1,0,0,0,0,0,0,0,0,0
"1968",1968,"NA",0,0,0,0,0,0,0,0,0,1
"1969",1969,"NA",0,0,0,0,0,0,0,0,0,1
"1970",1970,"3",0,0,1,0,0,0,0,0,0,0
"1971",1971,"3",0,0,1,0,0,0,0,0,0,0
"1972",1972,"1",1,0,0,0,0,0,0,0,0,0
"1973",1973,"NA",0,0,0,0,0,0,0,0,0,1
"1974",1974,"2",0,1,0,0,0,0,0,0,0,0
"1975",1975,"NA",0,0,0,0,0,0,0,0,0,1
"1976",1976,"1",1,0,0,0,0,0,0,0,0,0
"1977",1977,"2",0,1,0,0,0,0,0,0,0,0
"1978",1978,"1",1,0,0,0,0,0,0,0,0,0
"1979",1979,"NA",0,0,0,0,0,0,0,0,0,1
"1980",1980,"NA",0,0,0,0,0,0,0,0,0,1
"1981",1981,"NA",0,0,0,0,0,0,0,0,0,1
"1982",1982,"2",0,1,0,0,0,0,0,0,0,0
"1983",1983,"1",1,0,0,0,0,0,0,0,0,0
"1984",1984,"1",1,0,0,0,0,0,0,0,0,0
"1985",1985,"1",1,0,0,0,0,0,0,0,0,0
"1986",1986,"1",1,0,0,0,0,0,0,0,0,0
"1987",1987,"1",1,0,0,0,0,0,0,0,0,0
"1988",1988,"2",0,1,0,0,0,0,0,0,0,0
"1989",1989,"1",1,0,0,0,0,0,0,0,0,0
"1990",1990,"NA",0,0,0,0,0,0,0,0,0,1
"1991",1991,"2",0,1,0,0,0,0,0,0,0,0
"1992",1992,"1",1,0,0,0,0,0,0,0,0,0
"1993",1993,"3",0,0,1,0,0,0,0,0,0,0
"1994",1994,"2",0,1,0,0,0,0,0,0,0,0
"1995",1995,"NA",0,0,0,0,0,0,0,0,0,1
"1996",1996,"1",1,0,0,0,0,0,0,0,0,0
"1997",1997,"2",0,1,0,0,0,0,0,0,0,0
"1998",1998,"2",0,1,0,0,0,0,0,0,0,0
"1999",1999,"2",0,1,0,0,0,0,0,0,0,0
"2000",2000,"NA",0,0,0,0,0,0,0,0,0,1
